code,area
010000,北京
020000,上海
030200,广州
040000,深圳
180200,武汉
200200,西安
080200,杭州
070200,南京
090200,成都
060000,重庆
030800,东莞
230300,大连
230200,沈阳
070300,苏州
250200,昆明
190200,长沙
150200,合肥
080300,宁波
170200,郑州
050000,天津
120300,青岛
120200,济南
220200,哈尔滨
240200,长春
110200,福州
030000,广东省
070000,江苏省
080000,浙江省
090000,四川省
100000,海南省
110000,福建省
120000,山东省
130000,江西省
140000,广西
150000,安徽省
160000,河北省
170000,河南省
180000,湖北省
190000,湖南省
200000,陕西省
210000,山西省
220000,黑龙江省
230000,辽宁省
240000,吉林省
250000,云南省
260000,贵州省
270000,甘肃省
280000,内蒙古
290000,宁夏
300000,西藏
310000,新疆
320000,青海省
330000,香港
340000,澳门
350000,台湾
360000,国外
